order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD2018OCT_7613,1,credit_card,10,265.73
ORD2018OCT_2170,1,credit_card,10,102.75
ORD2018OCT_4942,1,boleto,1,69.27
ORD2018OCT_8666,1,credit_card,8,908.67
ORD2018OCT_3531,1,boleto,1,146.15
ORD2018OCT_9038,1,credit_card,3,34.99
ORD2018OCT_5645,1,credit_card,1,230.25
ORD2018OCT_233,1,credit_card,1,34.38
ORD2018OCT_348,1,credit_card,1,29.38
ORD2018OCT_4713,1,credit_card,18,368.7
ORD2018OCT_7140,1,boleto,1,101.24
ORD2018OCT_6636,1,boleto,1,140.91
ORD2018OCT_7288,2,voucher,1,8.42
ORD2018OCT_9431,1,boleto,1,216.74
ORD2018OCT_8489,1,credit_card,10,243.51
ORD2018OCT_1287,1,credit_card,7,72.14
ORD2018OCT_8417,1,debit_card,1,143.83
ORD2018OCT_1405,1,voucher,1,55.13
ORD2018OCT_5091,1,credit_card,1,88.16
ORD2018OCT_3192,4,voucher,1,45.6
ORD2018OCT_6975,1,credit_card,3,261.01
ORD2018OCT_558,1,boleto,1,83.34
ORD2018OCT_777,1,credit_card,4,103.93
ORD2018OCT_7538,1,credit_card,1,102.56
ORD2018OCT_4565,1,credit_card,1,36.84
ORD2018OCT_9067,1,boleto,1,149.15
ORD2018OCT_3251,1,credit_card,1,37.53
ORD2018OCT_5666,1,credit_card,1,75.76
ORD2018OCT_9172,1,credit_card,1,33.62
ORD2018OCT_5597,1,credit_card,1,123.89
ORD2018OCT_9421,1,boleto,1,39.41
ORD2018OCT_6121,2,voucher,1,27.8
ORD2018OCT_6070,1,credit_card,1,111.17
ORD2018OCT_9159,1,credit_card,2,491.36
ORD2018OCT_7796,1,credit_card,3,37.09
ORD2018OCT_3561,1,credit_card,1,23.88
ORD2018OCT_4526,1,voucher,1,42.4
ORD2018OCT_3012,1,credit_card,1,82.98
ORD2018OCT_920,1,credit_card,1,426.94
ORD2018OCT_4162,1,credit_card,1,150.15
ORD2018OCT_7423,1,credit_card,7,344.55
ORD2018OCT_8079,1,credit_card,2,71.46
ORD2018OCT_4343,1,boleto,1,156.45
ORD2018OCT_8778,1,credit_card,2,205.18
ORD2018OCT_934,1,credit_card,6,176.99
ORD2018OCT_2686,1,credit_card,4,151.97
ORD2018OCT_6231,1,credit_card,2,46.09
ORD2018OCT_9674,1,credit_card,1,22.84
ORD2018OCT_8676,1,credit_card,1,92.2
ORD2018OCT_8385,1,credit_card,2,145.41
ORD2018OCT_2084,1,credit_card,1,8.88
ORD2018OCT_5814,1,credit_card,1,16.75
ORD2018OCT_1728,1,credit_card,3,175.89
ORD2018OCT_2905,1,credit_card,5,101.23
ORD2018OCT_6653,11,voucher,1,1.47
ORD2018OCT_3019,1,credit_card,1,318.44
ORD2018OCT_615,1,credit_card,3,124.32
ORD2018OCT_4221,1,credit_card,10,1038.36
ORD2018OCT_1240,1,credit_card,3,381.32
ORD2018OCT_1882,1,credit_card,4,365.1
ORD2018OCT_2552,1,credit_card,1,150.91
ORD2018OCT_3119,1,credit_card,7,567.22
ORD2018OCT_7647,1,credit_card,1,45.14
ORD2018OCT_5560,1,credit_card,8,81.55
ORD2018OCT_9046,1,boleto,1,32.29
ORD2018OCT_4366,1,voucher,1,95.3
ORD2018OCT_6138,1,credit_card,4,102.03
ORD2018OCT_190,1,boleto,1,38.12
ORD2018OCT_1903,1,credit_card,1,61.01
ORD2018OCT_3143,1,boleto,1,87.83
ORD2018OCT_6597,1,credit_card,10,163.44
ORD2018OCT_7564,1,credit_card,2,68.87
ORD2018OCT_6010,1,credit_card,1,61.84
ORD2018OCT_3785,1,credit_card,2,176.33
ORD2018OCT_1487,1,credit_card,2,45.48
ORD2018OCT_4234,1,credit_card,1,47.8
ORD2018OCT_6124,1,credit_card,1,112.02
ORD2018OCT_4914,1,credit_card,10,528.27
ORD2018OCT_3889,1,credit_card,8,87.13
ORD2018OCT_6366,1,credit_card,6,235.19
ORD2018OCT_6901,1,credit_card,9,131.47
ORD2018OCT_9809,1,credit_card,1,79.09
ORD2018OCT_1976,1,credit_card,3,146.04
ORD2018OCT_3967,1,credit_card,3,88.05
ORD2018OCT_1748,1,credit_card,4,123.4
ORD2018OCT_6880,1,credit_card,2,937.49
ORD2018OCT_6122,1,credit_card,1,108.51
ORD2018OCT_1034,1,credit_card,10,257.91
ORD2018OCT_5780,1,credit_card,1,18.69
ORD2018OCT_3068,1,credit_card,6,160.51
ORD2018OCT_1083,1,boleto,1,65.09
ORD2018OCT_9745,1,boleto,1,70.72
ORD2018OCT_4976,1,boleto,1,47.1
ORD2018OCT_2839,1,credit_card,5,65.79
ORD2018OCT_6447,1,boleto,1,75.07
ORD2018OCT_1443,1,boleto,1,457.2
ORD2018OCT_8182,1,credit_card,8,85.21
ORD2018OCT_9445,1,credit_card,5,53.79
ORD2018OCT_5020,1,credit_card,1,148.29
ORD2018OCT_2603,1,credit_card,2,63.55
ORD2018OCT_405,1,boleto,1,50.75
ORD2018OCT_7325,1,credit_card,2,84.56
ORD2018OCT_9014,1,credit_card,7,79.94
ORD2018OCT_4028,1,credit_card,3,52.22
ORD2018OCT_4900,1,credit_card,6,368.45
ORD2018OCT_6519,1,credit_card,1,214.09
ORD2018OCT_4216,1,credit_card,6,112.71
ORD2018OCT_2826,1,credit_card,10,120.16
ORD2018OCT_7350,1,credit_card,10,352.55
ORD2018OCT_3342,1,credit_card,3,97.16
ORD2018OCT_7175,1,credit_card,5,248.86
ORD2018OCT_8176,1,credit_card,1,133.06
ORD2018OCT_2468,1,credit_card,10,355.78
ORD2018OCT_1449,1,credit_card,6,158.98
ORD2018OCT_4579,1,credit_card,1,93.75
ORD2018OCT_4930,1,credit_card,1,39.94
ORD2018OCT_7987,1,credit_card,4,105.9
ORD2018OCT_2124,1,credit_card,2,113.79
ORD2018OCT_1355,1,credit_card,1,49.55
ORD2018OCT_1384,1,credit_card,5,135.04
ORD2018OCT_7759,1,boleto,1,48.0
ORD2018OCT_5914,1,boleto,1,44.35
ORD2018OCT_7012,1,credit_card,5,712.29
ORD2018OCT_3730,1,credit_card,1,92.87
ORD2018OCT_7058,1,credit_card,8,163.79
ORD2018OCT_1379,1,credit_card,5,467.51
ORD2018OCT_3158,1,credit_card,2,28.46
ORD2018OCT_6451,1,credit_card,2,198.44
ORD2018OCT_6123,1,credit_card,8,166.02
ORD2018OCT_7578,1,credit_card,6,104.12
ORD2018OCT_8572,1,boleto,1,114.27
ORD2018OCT_139,1,credit_card,3,162.41
ORD2018OCT_7423,1,boleto,1,50.07
ORD2018OCT_3342,1,boleto,1,155.7
ORD2018OCT_4066,1,credit_card,10,511.02
ORD2018OCT_7338,1,credit_card,1,83.22
ORD2018OCT_2563,1,credit_card,2,23.38
ORD2018OCT_9921,1,boleto,1,157.7
ORD2018OCT_4592,1,credit_card,8,357.13
ORD2018OCT_7173,1,boleto,1,73.34
ORD2018OCT_7875,1,credit_card,1,53.27
ORD2018OCT_7486,1,credit_card,2,185.9
ORD2018OCT_4912,1,credit_card,2,66.76
ORD2018OCT_4633,1,boleto,1,92.5
ORD2018OCT_3703,1,credit_card,1,30.13
ORD2018OCT_1656,1,credit_card,1,22.56
ORD2018OCT_5711,1,credit_card,1,27.67
ORD2018OCT_6591,1,boleto,1,305.43
ORD2018OCT_1233,1,boleto,1,117.74
ORD2018OCT_5667,1,credit_card,1,33.38
ORD2018OCT_9370,1,credit_card,1,92.57
ORD2018OCT_5344,1,credit_card,6,153.77
ORD2018OCT_6913,1,boleto,1,43.54
ORD2018OCT_651,1,credit_card,10,608.88
ORD2018OCT_1036,1,credit_card,10,233.81
ORD2018OCT_8362,1,credit_card,2,125.23
ORD2018OCT_7823,2,voucher,1,50.0
ORD2018OCT_3529,1,credit_card,3,33.85
ORD2018OCT_5331,1,credit_card,2,107.85
ORD2018OCT_9874,5,voucher,1,1.47
ORD2018OCT_5169,1,credit_card,10,932.47
ORD2018OCT_6706,1,credit_card,1,134.59
ORD2018OCT_4969,1,credit_card,3,292.72
ORD2018OCT_3884,1,credit_card,8,166.98
ORD2018OCT_1442,1,credit_card,3,104.86
ORD2018OCT_4488,1,credit_card,10,308.72
ORD2018OCT_8863,1,boleto,1,67.23
ORD2018OCT_7162,1,credit_card,2,56.01
ORD2018OCT_340,1,credit_card,2,101.56
ORD2018OCT_5303,1,credit_card,1,83.69
ORD2018OCT_5331,1,credit_card,5,313.29
ORD2018OCT_9378,1,credit_card,2,111.92
ORD2018OCT_3651,1,credit_card,1,18.8
ORD2018OCT_7146,1,boleto,1,42.03
ORD2018OCT_8108,1,credit_card,2,134.08
ORD2018OCT_2282,1,credit_card,3,74.17
ORD2018OCT_2710,1,credit_card,3,229.78
ORD2018OCT_9044,6,voucher,1,20.0
ORD2018OCT_1178,1,credit_card,3,37.09
ORD2018OCT_5330,1,credit_card,1,57.6
ORD2018OCT_933,1,credit_card,3,165.71
ORD2018OCT_5893,1,credit_card,6,68.3
ORD2018OCT_2783,1,credit_card,1,860.92
ORD2018OCT_6927,1,credit_card,2,118.02
ORD2018OCT_3374,1,credit_card,5,182.11
ORD2018OCT_491,1,debit_card,1,53.72
ORD2018OCT_7145,1,credit_card,10,116.95
ORD2018OCT_8063,1,boleto,1,61.18
ORD2018OCT_319,1,boleto,1,71.5
ORD2018OCT_5940,1,boleto,1,58.85
ORD2018OCT_139,1,credit_card,2,156.73
ORD2018OCT_3531,1,credit_card,1,145.07
ORD2018OCT_537,1,credit_card,4,43.09
ORD2018OCT_4424,1,credit_card,3,65.13
ORD2018OCT_585,1,credit_card,10,882.87
ORD2018OCT_4700,1,credit_card,2,56.78
ORD2018OCT_4172,1,credit_card,1,31.43
ORD2018OCT_5316,1,credit_card,3,147.08
ORD2018OCT_7856,2,voucher,1,50.0
ORD2018OCT_3227,1,boleto,1,108.72
ORD2018OCT_1437,1,credit_card,1,41.87
ORD2018OCT_5515,1,credit_card,7,73.43
ORD2018OCT_8723,1,voucher,1,447.68
ORD2018OCT_7418,1,credit_card,2,103.37
ORD2018OCT_9356,1,credit_card,8,223.1
ORD2018OCT_7861,1,credit_card,3,110.77
ORD2018OCT_117,1,credit_card,2,109.64
ORD2018OCT_3066,1,boleto,1,58.64
ORD2018OCT_4096,1,credit_card,4,82.98
ORD2018OCT_2640,1,credit_card,1,43.5
ORD2018OCT_232,1,voucher,1,43.79
ORD2018OCT_1806,1,credit_card,3,145.76
ORD2018OCT_4212,1,boleto,1,179.0
ORD2018OCT_4079,2,voucher,1,110.58
ORD2018OCT_2407,1,credit_card,4,48.22
ORD2018OCT_9031,1,credit_card,2,112.81
ORD2018OCT_4316,2,voucher,1,17.12
ORD2018OCT_5154,1,credit_card,1,158.74
ORD2018OCT_8094,1,credit_card,3,669.96
ORD2018OCT_5579,2,voucher,1,100.0
ORD2018OCT_3201,1,credit_card,4,40.77
ORD2018OCT_2429,1,credit_card,2,137.03
ORD2018OCT_4842,1,credit_card,10,369.6
ORD2018OCT_4628,1,credit_card,3,458.34
ORD2018OCT_9533,1,boleto,1,31.75
ORD2018OCT_9677,1,credit_card,8,179.07
ORD2018OCT_6560,1,credit_card,4,157.51
ORD2018OCT_7227,1,boleto,1,127.06
ORD2018OCT_8602,1,credit_card,1,46.13
ORD2018OCT_9376,1,credit_card,5,235.3
ORD2018OCT_5885,1,credit_card,1,78.55
ORD2018OCT_1560,1,credit_card,5,145.29
ORD2018OCT_7995,1,boleto,1,53.11
ORD2018OCT_6185,1,boleto,1,167.29
ORD2018OCT_880,1,boleto,1,40.75
ORD2018OCT_9725,9,voucher,1,10.45
ORD2018OCT_8033,1,credit_card,2,77.47
ORD2018OCT_5461,1,credit_card,1,45.09
ORD2018OCT_409,1,boleto,1,115.17
ORD2018OCT_7476,1,credit_card,3,100.46
ORD2018OCT_1959,1,credit_card,1,28.95
ORD2018OCT_4877,1,credit_card,3,68.59
ORD2018OCT_2020,1,credit_card,2,46.0
ORD2018OCT_1200,1,boleto,1,87.14
ORD2018OCT_1888,1,credit_card,1,21.04
ORD2018OCT_2328,1,boleto,1,91.66
ORD2018OCT_5004,1,credit_card,6,2158.57
ORD2018OCT_2075,1,credit_card,2,70.9
ORD2018OCT_1954,1,credit_card,6,68.3
ORD2018OCT_1565,1,voucher,1,20.0
ORD2018OCT_1793,1,debit_card,1,420.58
ORD2018OCT_8484,1,boleto,1,52.78
ORD2018OCT_7165,2,voucher,1,100.0
ORD2018OCT_6298,1,credit_card,1,66.57
ORD2018OCT_2076,1,credit_card,10,133.62
ORD2018OCT_1910,1,credit_card,2,113.13
ORD2018OCT_3165,1,boleto,1,334.05
ORD2018OCT_3120,1,credit_card,4,146.13
ORD2018OCT_3184,1,credit_card,1,75.88
ORD2018OCT_4702,1,credit_card,5,114.33
ORD2018OCT_9719,1,boleto,1,71.14
ORD2018OCT_8981,1,credit_card,2,62.91
ORD2018OCT_5772,1,boleto,1,51.75
ORD2018OCT_285,1,boleto,1,1534.58
ORD2018OCT_1272,1,boleto,1,32.1
ORD2018OCT_1549,1,credit_card,1,28.23
ORD2018OCT_522,1,credit_card,1,1427.58
ORD2018OCT_2091,1,credit_card,10,128.05
ORD2018OCT_6624,1,credit_card,1,88.09
ORD2018OCT_9928,1,credit_card,6,66.67
ORD2018OCT_7952,1,credit_card,2,143.02
ORD2018OCT_5066,1,credit_card,3,34.71
ORD2018OCT_6892,1,boleto,1,220.58
ORD2018OCT_6227,1,credit_card,8,158.52
ORD2018OCT_4269,1,credit_card,3,119.25
ORD2018OCT_7650,1,credit_card,4,235.75
ORD2018OCT_6867,1,credit_card,8,391.87
ORD2018OCT_2732,1,credit_card,8,232.03
ORD2018OCT_848,1,boleto,1,135.08
ORD2018OCT_183,1,credit_card,4,222.92
ORD2018OCT_5639,1,credit_card,5,58.74
ORD2018OCT_6437,1,credit_card,2,473.4
ORD2018OCT_2985,1,credit_card,5,144.9
ORD2018OCT_3666,1,credit_card,1,44.69
ORD2018OCT_808,1,boleto,1,77.82
ORD2018OCT_4946,2,voucher,1,100.0
ORD2018OCT_4696,1,boleto,1,217.67
ORD2018OCT_1121,1,credit_card,10,216.26
ORD2018OCT_6823,1,credit_card,8,183.89
ORD2018OCT_872,1,credit_card,3,186.23
ORD2018OCT_3660,1,credit_card,1,82.81
ORD2018OCT_8236,1,boleto,1,45.01
ORD2018OCT_5130,1,credit_card,10,378.39
ORD2018OCT_8589,1,credit_card,10,1014.99
ORD2018OCT_5170,1,credit_card,1,37.09
ORD2018OCT_4889,1,boleto,1,85.79
ORD2018OCT_3077,1,credit_card,4,44.0
ORD2018OCT_5690,1,credit_card,1,83.41
ORD2018OCT_1133,1,credit_card,2,166.81
ORD2018OCT_8370,1,credit_card,4,108.33
ORD2018OCT_1130,1,credit_card,5,98.01
ORD2018OCT_5970,1,credit_card,4,688.25
ORD2018OCT_3412,1,credit_card,8,219.4
ORD2018OCT_4117,1,boleto,1,110.0
ORD2018OCT_6274,1,credit_card,1,60.0
ORD2018OCT_1413,1,credit_card,1,164.63
ORD2018OCT_9609,1,credit_card,6,337.5
ORD2018OCT_6287,1,credit_card,10,318.44
ORD2018OCT_8470,1,credit_card,1,123.52
ORD2018OCT_1573,1,credit_card,1,112.9
ORD2018OCT_9934,1,credit_card,1,185.27
ORD2018OCT_978,1,credit_card,2,64.34
ORD2018OCT_5153,1,credit_card,8,1036.74
ORD2018OCT_5147,1,credit_card,3,33.84
ORD2018OCT_3140,5,voucher,1,13.56
ORD2018OCT_1825,1,credit_card,3,70.72
ORD2018OCT_2393,1,credit_card,1,115.65
ORD2018OCT_1053,1,credit_card,3,35.44
ORD2018OCT_7700,1,credit_card,3,89.25
ORD2018OCT_2378,1,credit_card,1,66.01
ORD2018OCT_1600,1,credit_card,2,90.38
ORD2018OCT_7382,1,credit_card,1,19.62
ORD2018OCT_4011,2,voucher,1,100.0
ORD2018OCT_9215,1,credit_card,9,206.07
ORD2018OCT_3998,1,credit_card,2,77.32
ORD2018OCT_6474,1,boleto,1,38.28
ORD2018OCT_4953,1,credit_card,1,118.9
ORD2018OCT_7113,1,credit_card,1,93.78
ORD2018OCT_6112,1,credit_card,10,870.04
ORD2018OCT_6413,1,credit_card,8,402.1
ORD2018OCT_9296,1,credit_card,2,157.13
ORD2018OCT_4326,1,credit_card,4,137.74
ORD2018OCT_8130,1,credit_card,6,69.29
ORD2018OCT_4428,1,credit_card,1,27.75
ORD2018OCT_997,1,boleto,1,40.78
ORD2018OCT_7655,1,credit_card,1,36.28
ORD2018OCT_6113,3,voucher,1,14.06
ORD2018OCT_5976,1,credit_card,5,105.28
ORD2018OCT_9890,1,credit_card,7,621.28
ORD2018OCT_4213,1,credit_card,1,72.57
ORD2018OCT_4427,1,credit_card,4,112.12
ORD2018OCT_8945,1,credit_card,2,179.6
ORD2018OCT_9229,1,credit_card,2,126.43
ORD2018OCT_9753,1,credit_card,1,63.27
ORD2018OCT_1820,1,boleto,1,195.46
ORD2018OCT_3257,1,credit_card,4,291.28
ORD2018OCT_9612,1,credit_card,8,126.23
ORD2018OCT_3689,1,boleto,1,27.78
ORD2018OCT_6558,1,credit_card,1,79.24
ORD2018OCT_3737,1,credit_card,2,94.4
ORD2018OCT_708,1,boleto,1,108.68
ORD2018OCT_4639,1,credit_card,4,145.66
ORD2018OCT_4229,1,credit_card,2,47.77
ORD2018OCT_633,2,voucher,1,72.77
ORD2018OCT_5543,1,credit_card,2,119.84
ORD2018OCT_9103,1,boleto,1,199.44
ORD2018OCT_4433,1,credit_card,10,417.5
ORD2018OCT_7510,1,credit_card,3,49.74
ORD2018OCT_2465,1,credit_card,2,220.27
ORD2018OCT_7179,1,credit_card,10,1148.88
ORD2018OCT_3666,1,boleto,1,181.68
ORD2018OCT_1713,1,credit_card,1,58.82
ORD2018OCT_9691,1,credit_card,3,283.32
ORD2018OCT_5759,1,credit_card,4,48.69
ORD2018OCT_8000,1,credit_card,6,104.76
ORD2018OCT_449,1,credit_card,2,558.89
ORD2018OCT_6341,1,credit_card,1,109.02
ORD2018OCT_5671,1,credit_card,1,222.68
ORD2018OCT_6476,1,credit_card,1,326.36
ORD2018OCT_4098,1,boleto,1,61.84
ORD2018OCT_8235,1,credit_card,1,68.72
ORD2018OCT_1285,1,credit_card,5,167.29
ORD2018OCT_2718,1,credit_card,9,98.2
ORD2018OCT_3682,1,boleto,1,237.72
ORD2018OCT_6254,1,credit_card,1,5.99
ORD2018OCT_1964,1,credit_card,1,76.08
ORD2018OCT_9111,1,credit_card,1,84.93
ORD2018OCT_2373,1,credit_card,1,92.57
ORD2018OCT_5110,1,credit_card,3,95.47
ORD2018OCT_3557,1,credit_card,4,133.69
ORD2018OCT_2477,1,credit_card,2,227.27
ORD2018OCT_9538,1,credit_card,1,34.36
ORD2018OCT_9396,1,credit_card,1,91.42
ORD2018OCT_9893,1,credit_card,5,96.24
ORD2018OCT_4942,1,credit_card,1,35.0
ORD2018OCT_6334,1,credit_card,3,122.37
ORD2018OCT_1197,1,boleto,1,28.0
ORD2018OCT_8077,1,credit_card,3,50.85
ORD2018OCT_6486,1,credit_card,1,89.17
ORD2018OCT_2505,1,credit_card,4,195.89
ORD2018OCT_6276,1,credit_card,1,36.11
ORD2018OCT_2130,1,credit_card,1,54.34
ORD2018OCT_6497,1,boleto,1,864.72
ORD2018OCT_2125,1,credit_card,2,143.12
ORD2018OCT_5055,1,credit_card,3,175.85
ORD2018OCT_2440,1,boleto,1,58.59
ORD2018OCT_705,1,credit_card,6,62.68
ORD2018OCT_2487,1,credit_card,8,372.52
ORD2018OCT_346,1,credit_card,1,51.4
ORD2018OCT_2174,1,credit_card,10,334.24
ORD2018OCT_4710,1,credit_card,10,203.84
ORD2018OCT_5260,1,credit_card,1,89.58
ORD2018OCT_6092,1,credit_card,5,115.35
ORD2018OCT_4841,1,credit_card,2,117.36
ORD2018OCT_2545,1,boleto,1,63.88
ORD2018OCT_8767,1,boleto,1,60.0
ORD2018OCT_5802,1,credit_card,6,459.12
ORD2018OCT_4830,1,credit_card,1,65.92
ORD2018OCT_7705,1,credit_card,1,17.9
ORD2018OCT_5808,1,credit_card,2,156.51
ORD2018OCT_70,1,credit_card,6,203.3
ORD2018OCT_1524,1,credit_card,1,133.25
ORD2018OCT_9404,2,voucher,1,84.99
ORD2018OCT_2228,1,credit_card,5,312.11
ORD2018OCT_9639,2,voucher,1,82.46
ORD2018OCT_9293,1,boleto,1,55.28
ORD2018OCT_6930,1,credit_card,1,83.75
ORD2018OCT_4501,1,credit_card,10,772.5
ORD2018OCT_2506,1,credit_card,4,281.63
ORD2018OCT_2090,4,voucher,1,4.84
ORD2018OCT_3000,1,boleto,1,803.92
ORD2018OCT_8739,1,debit_card,1,277.95
ORD2018OCT_7315,1,credit_card,1,82.59
ORD2018OCT_7705,1,credit_card,8,84.56
ORD2018OCT_790,1,credit_card,4,60.13
ORD2018OCT_3588,1,boleto,1,41.84
ORD2018OCT_4706,1,boleto,1,173.28
ORD2018OCT_2189,1,credit_card,5,71.15
ORD2018OCT_7829,1,credit_card,3,107.85
ORD2018OCT_7582,7,voucher,1,48.85
ORD2018OCT_7108,1,credit_card,9,91.44
ORD2018OCT_6270,1,credit_card,4,100.95
ORD2018OCT_8076,1,credit_card,2,110.0
ORD2018OCT_5981,1,credit_card,1,141.92
ORD2018OCT_675,1,credit_card,8,289.78
ORD2018OCT_6835,1,credit_card,1,77.22
ORD2018OCT_7778,1,credit_card,3,182.98
ORD2018OCT_7893,1,boleto,1,81.76
ORD2018OCT_1795,1,credit_card,8,219.1
ORD2018OCT_6050,1,credit_card,1,195.13
ORD2018OCT_597,1,debit_card,1,29.51
ORD2018OCT_8260,1,credit_card,3,162.79
ORD2018OCT_4493,1,credit_card,1,82.39
ORD2018OCT_4873,1,credit_card,10,208.46
ORD2018OCT_6340,1,credit_card,2,100.33
ORD2018OCT_5826,1,credit_card,4,621.76
ORD2018OCT_1647,1,credit_card,2,139.62
ORD2018OCT_8459,1,voucher,1,39.28
ORD2018OCT_1876,1,credit_card,1,40.23
ORD2018OCT_8860,1,boleto,1,39.24
ORD2018OCT_8985,1,credit_card,2,135.46
ORD2018OCT_5217,1,credit_card,7,73.2
ORD2018OCT_7773,1,credit_card,2,130.26
ORD2018OCT_9114,1,credit_card,3,72.18
ORD2018OCT_4090,1,credit_card,2,27.0
ORD2018OCT_355,1,credit_card,1,27.3
ORD2018OCT_8243,1,credit_card,1,107.06
ORD2018OCT_1692,1,boleto,1,100.27
ORD2018OCT_2447,1,credit_card,4,99.9
ORD2018OCT_8559,1,boleto,1,69.03
ORD2018OCT_6457,1,boleto,1,149.63
ORD2018OCT_1197,1,credit_card,5,70.14
ORD2018OCT_7660,1,credit_card,10,1008.95
ORD2018OCT_345,1,credit_card,1,51.05
ORD2018OCT_2272,1,credit_card,5,166.06
ORD2018OCT_8262,11,voucher,1,24.48
ORD2018OCT_4508,1,boleto,1,21.45
ORD2018OCT_7317,1,credit_card,3,79.44
ORD2018OCT_4120,1,credit_card,1,134.53
ORD2018OCT_4438,1,credit_card,5,72.18
ORD2018OCT_6732,1,credit_card,8,427.77
ORD2018OCT_271,1,credit_card,10,108.51
ORD2018OCT_9916,1,boleto,1,59.2
ORD2018OCT_4913,1,credit_card,1,104.79
ORD2018OCT_7387,1,credit_card,5,231.14
ORD2018OCT_690,1,boleto,1,160.28
ORD2018OCT_7304,1,boleto,1,132.59
ORD2018OCT_8251,3,voucher,1,14.7
ORD2018OCT_6925,1,credit_card,5,251.1
ORD2018OCT_5918,1,boleto,1,66.91
ORD2018OCT_1001,1,credit_card,4,238.18
ORD2018OCT_2157,1,credit_card,2,121.24
ORD2018OCT_9830,1,credit_card,5,52.34
ORD2018OCT_339,1,credit_card,3,163.97
ORD2018OCT_1102,1,credit_card,5,1963.14
ORD2018OCT_1806,1,boleto,1,31.76
ORD2018OCT_4924,1,credit_card,1,121.19
ORD2018OCT_8353,1,credit_card,2,117.46
ORD2018OCT_4315,7,voucher,1,1.47
ORD2018OCT_7412,1,credit_card,8,86.02
ORD2018OCT_3777,2,voucher,1,250.0
ORD2018OCT_843,1,credit_card,1,188.94
ORD2018OCT_222,1,credit_card,2,176.33
ORD2018OCT_175,1,credit_card,1,136.89
ORD2018OCT_5121,1,credit_card,6,328.84
ORD2018OCT_4935,1,credit_card,12,123.69
ORD2018OCT_2627,1,credit_card,1,1.71
ORD2018OCT_2302,1,credit_card,1,113.62
ORD2018OCT_6841,1,credit_card,10,172.75
ORD2018OCT_8356,2,voucher,1,13.89
ORD2018OCT_8844,1,credit_card,10,126.11
ORD2018OCT_1973,1,credit_card,5,286.9
ORD2018OCT_3147,1,boleto,1,130.28
ORD2018OCT_855,1,boleto,1,12.28
ORD2018OCT_8645,1,credit_card,1,49.0
ORD2018OCT_3147,1,credit_card,3,510.65
ORD2018OCT_5813,1,credit_card,10,290.95
ORD2018OCT_7148,1,credit_card,3,85.94
ORD2018OCT_6084,1,credit_card,1,162.25
ORD2018OCT_2821,1,credit_card,10,292.45
ORD2018OCT_2788,1,credit_card,2,126.87
ORD2018OCT_8424,1,credit_card,5,136.99
ORD2018OCT_6262,1,credit_card,1,25.38
ORD2018OCT_8561,1,credit_card,5,106.29
ORD2018OCT_5037,1,credit_card,8,89.6
ORD2018OCT_6528,1,debit_card,1,48.69
ORD2018OCT_8071,1,credit_card,1,23.78
ORD2018OCT_284,1,credit_card,10,119.84
ORD2018OCT_8696,1,boleto,1,686.41
ORD2018OCT_8305,1,credit_card,1,50.1
ORD2018OCT_589,1,credit_card,6,71.99
ORD2018OCT_3055,1,credit_card,7,220.0
ORD2018OCT_6844,1,boleto,1,336.6
ORD2018OCT_9902,1,credit_card,10,309.54
ORD2018OCT_1865,1,credit_card,2,67.77
ORD2018OCT_2565,1,voucher,1,56.6
ORD2018OCT_2573,1,boleto,1,51.1
ORD2018OCT_6864,1,credit_card,1,165.7
ORD2018OCT_2090,1,boleto,1,93.85
ORD2018OCT_2485,1,boleto,1,27.49
ORD2018OCT_8288,1,credit_card,4,113.62
ORD2018OCT_9008,1,credit_card,3,368.04
ORD2018OCT_6933,1,credit_card,4,97.74
ORD2018OCT_7176,1,boleto,1,103.04
ORD2018OCT_647,1,boleto,1,165.12
ORD2018OCT_3486,1,credit_card,2,126.69
ORD2018OCT_3548,1,credit_card,1,161.04
ORD2018OCT_1120,1,boleto,1,1161.18
ORD2018OCT_5068,1,credit_card,4,337.1
ORD2018OCT_7779,1,credit_card,1,88.58
ORD2018OCT_1355,1,credit_card,2,122.1
ORD2018OCT_8034,2,voucher,1,22.93
ORD2018OCT_3357,1,credit_card,6,66.5
ORD2018OCT_8125,1,credit_card,2,44.26
ORD2018OCT_9516,1,credit_card,7,75.43
ORD2018OCT_1112,1,credit_card,3,54.39
ORD2018OCT_2808,1,credit_card,1,195.51
ORD2018OCT_8295,1,boleto,1,50.51
ORD2018OCT_2720,1,credit_card,5,101.14
ORD2018OCT_2099,1,credit_card,5,80.2
ORD2018OCT_1825,1,voucher,1,36.84
ORD2018OCT_362,1,credit_card,1,58.06
ORD2018OCT_5585,1,voucher,1,47.1
ORD2018OCT_3352,1,credit_card,1,24.7
ORD2018OCT_634,1,credit_card,2,71.15
ORD2018OCT_8004,1,boleto,1,96.01
ORD2018OCT_7499,1,credit_card,3,120.72
ORD2018OCT_5129,1,credit_card,1,203.31
ORD2018OCT_4903,1,credit_card,4,107.5
ORD2018OCT_1442,1,boleto,1,49.09
ORD2018OCT_1558,1,boleto,1,47.62
ORD2018OCT_2167,1,boleto,1,132.03
ORD2018OCT_885,1,credit_card,3,81.77
ORD2018OCT_5591,1,credit_card,5,105.38
ORD2018OCT_5345,1,boleto,1,227.38
ORD2018OCT_6252,1,boleto,1,62.44
